,cri,mas,gfz,csr,jpl,grace_mean
2011-07-31,3.28566373335765,3.2098890126605246,5.413257097276663,6.722552332964146,6.887497083780387,5.103771852007874
2011-08-31,-3.024492076366118,-2.3527900751897515,1.2875382697420559,3.8140361654338006,3.7763939665131625,0.7001372500266301
2011-09-30,-3.2725406760171203,-2.58894576577673,-0.6848602293527624,-0.0034138161222575375,-0.8417204364872387,-1.4782961847512217
2011-10-31,-4.65968487855823,-3.649588756106878,-3.272516952514055,-1.3378626966447171,0.3213860101649924,-2.5196534547317775
2011-11-30,-10.361760200948805,-8.190364568791024,-4.80251253107539,-1.8645095082251415,-0.3796286614333515,-5.119755094094742
2011-12-31,-12.604448110876378,-10.012882674787875,-4.775980134059375,-1.9210493847798022,-2.050260067419808,-6.2729240743846475
2012-01-31,-5.038328871370617,-4.009215053966177,-2.739345728244419,-1.427267107502696,-1.9480859952143492,-3.0324485512596517
2012-02-29,-2.600529448112653,-1.8961696012367353,3.1660317058823035,-0.2962001309257909,0.16965697056575282,-0.29144210076542454
2012-03-31,1.948219580904652,1.9402531860714565,19.17214819459031,4.048928327733423,4.149733666083399,6.251856591076648
2012-04-30,1.3867627172577364,1.5060003561511954,21.084403493667597,5.771874988066113,6.136759117561246,7.177160134540779
2012-05-31,-2.690405158827289,-1.8811292332612535,8.299046198634588,4.222042490404276,5.645439861401146,2.718998831670294
2012-06-30,-6.227083462749916,-4.874332098261231,2.1801606267942972,1.2948570150418,2.7784139597022235,-0.9695967918945654
2012-07-31,-6.179469218627833,-4.882074284267157,3.239617373080997,-2.2933971879476696,-1.7124072695505363,-2.36554611746244
2012-08-31,-6.669695671734905,-5.106259905221532,-1.9290884183067696,-3.3438227813186585,-2.5839654186461627,-3.9265664390456054
2012-09-30,-10.392934217278496,-7.966443856324574,-3.157661529094635,-4.169659125816457,-1.883537596647443,-5.51404726503232
2012-10-31,-16.000980973024227,-12.417060867769925,-6.876636052070738,-6.647725467993487,-3.3469168233276982,-9.057864036837215
2012-11-30,-12.065855974272532,-9.285796219138641,-7.083061903524712,-5.61175512176513,-3.5689990977851234,-7.523093663297227
2012-12-31,-0.029448601140647953,0.291883659340371,0.6155872122316739,1.5427519130116878,0.35674016341293974,0.555502869371205
2013-01-31,0.18961640353328643,0.48020149932884737,0.9649691755260315,1.1194378666819635,2.7298653341298045,1.0968180558399867
2013-02-28,-3.020531762203775,-1.9150596237918815,-1.7019075578608147,2.855205926489409,1.8913034487191198,-0.37819791372958844
2013-03-31,-7.762628971198848,-5.403691968019577,-3.4996564587330794,2.1027807742536426,-0.2751427189115549,-2.9676678685218834
2013-04-30,-9.338813413242312,-6.791265004837003,-3.0402279486022095,0.5554846477654224,-1.380940192741562,-3.9991523823315327
2013-05-31,-8.15246575546551,-6.355041969487992,-1.0798060502404525,0.2411321603968506,-1.3678895589579962,-3.34281423475102
2013-06-30,-9.991811592419792,-7.866719470018354,-4.203568936607521,-2.8955979386595,-7.372535372705608,-6.466046662082155
2013-07-31,-11.207095340214085,-8.825725562080496,-7.964140856722395,-4.542475544084055,-5.838820602537724,-7.675651581127751
2013-08-31,-11.479424902699488,-9.077252490391984,-9.96832126263023,-5.076273121865017,-4.389409232081054,-7.998136201933555
2013-09-30,-13.881589717273767,-11.112382273749832,-10.2005927349929,-5.141535035904958,-4.880598100846536,-9.043339572553599
2013-10-31,-17.165167180373615,-13.892121210537235,-9.815373383434691,-7.145348016499328,-7.895307783717125,-11.182663514912399
2013-11-30,-12.762689102320444,-10.302406954430005,-9.407400569453335,-10.100872635109633,-11.821137856034529,-10.878901423469589
2013-12-31,-13.45856424568435,-10.821859187786702,-10.414278253844937,-8.137021110273082,-9.427414071149984,-10.451827373747811
2014-01-31,-17.57516627860128,-13.925501843811023,-7.8715497917166175,-9.063597790842898,-9.639842865637359,-11.615131714121835
2014-02-28,-22.365449090660476,-17.484732891294524,-4.83087519664362,-7.261387929236483,-6.216812933941104,-11.631851608355243
2014-03-31,-20.179813799179357,-15.77887436058625,-2.823070731008417,-3.6664069423574377,-2.6272755910432766,-9.015088284834949
