,dmet_swet,fldas_aet,fldas_r,fldas_swe,gldas,gldas_aet,gldas_bfr,gldas_etr,gldas_m,gldas_qsm,gldas_sm,gldas_ssr,gldas_swe,gmet_eto,gmet_eto_sum,gmet_etr,gmet_etr_sum,modis_aet,modis_pet,modis_pet_sum,nldas_etr,p_chirps,p_daymet,p_persiann,p_prism,p_trmm,q_in,q_out,res_s,tc_aet,tc_pet,tc_pet_sum,tc_r,tc_sm,aet_mean,pet_mean,et_mean,p_mean,sm_mean,r_mean,r_eff,swe_mean,et_eff,et_sum,cvw_ds,pet_irr_mean
2001-11-30,36.53380493430364,1.6108595666995311,0.8862976147522031,0.662654668912804,0.9196815887940272,0.9573962986446009,0.1790384772260703,3.156000965091282,12.492143659810658,0.4272931872177104,24.579794024344594,0.31334992435024656,0.27268654772873024,3.184766604598555,1.146937624190355,4.493487014339712,1.6167283963669417,1.51590054959867,6.2895152723525705,2.266242478844159,4.8642614230737005,20.18628944760188,21.322554218905093,17.85398444268468,20.54855853042487,19.312131390791766,0.5831553192754176,1.0616525355600002,18.5663039556,3.1464706577797528,3.557633468606306,1.2658924581572417,1.7422576914472157,14.785506397771092,1.8076567681806388,4.381350589974286,3.0945036790774623,19.84470360608166,17.28581469397545,1.0328480535672158,0.4935829481490399,0.4676706083207671,3.0755914033292555,6.295800957558698,8.364197235692965,1.5596908537305854
2001-12-31,147.18862341911418,1.633826279623953,1.8275936355600912,6.05738638046355,5.4314567267729865,0.8264997842794882,1.6642115945885942,1.2197671070301526,16.76096004308069,2.8123430580647506,39.52745169456432,0.95490207411964,3.089563504795252,1.7401399175559462,0.6227822930701882,2.508136452195435,0.8961984392958149,1.43285718947318,2.8412552582130592,1.0270744275571009,2.390203554388699,25.399778271596407,29.57686247430697,25.51046593997931,29.39744361939585,26.92702870343616,1.1375414040471554,0.9554042688,21.80313679716,2.1702050694019515,1.8922186701293933,0.6736770247854074,11.54018985510149,22.617631463230854,1.5158470806946434,2.2454375745234585,1.880642327609051,27.362315801742945,26.302014400291952,4.98419540537043,2.509299997768549,4.573474942629401,2.207368437944079,3.219732184708511,7.8407062128137275,0.7745112484708988
2002-01-31,110.02729377824328,1.7798871711709834,1.2339724909089198,7.044934706710013,10.128346889784149,1.2958476976341748,7.793669720990449,2.020139994146225,20.624443970683387,1.7654924230212832,51.55574180801022,0.5691847457724137,4.779351408035279,2.1520539800768104,0.7629025892348175,3.0595451165068237,1.0797492196410805,1.5696471364194384,4.223234664954236,1.5238924125066837,3.0114455047263133,11.480006506613288,11.704150233794707,10.36416682230308,11.370573631089014,10.890734130163317,1.4543127929392128,0.66284871588,24.88487679744,1.6872709079473693,2.0010232978591693,0.7157173203975709,3.8260923981984627,23.000064639582373,1.5831632282929915,2.8589642648492597,2.221063746571126,11.161926264792681,31.726750139425324,4.160681142957686,0.8971995681449809,5.912143057372646,2.5704845771324623,4.082261541780152,-1.9165508823763977,1.000837440713024
2002-02-28,127.07387620196288,2.561703924289362,1.088820528997746,6.407828482880023,5.6977798976651,2.280937507973121,2.290311963542234,3.464824079952116,18.26684423308404,3.1071527269584305,45.992722160222606,0.3003152071644354,3.8371361959212207,3.651731498047272,1.3014337210392557,5.036088344762474,1.7880577468827856,2.231543530774689,7.418706568281341,2.671544479982906,4.317406329764871,7.120060873439486,6.9139017415555895,6.398191223786237,6.913389532346677,7.1728921724472015,0.8491833224340479,0.93165607836,26.44536221328,1.9076275920124992,3.4592140751320324,1.2375761980184152,2.002075715700455,22.422777033621184,2.245453138762418,4.89143512155578,3.568444130159099,6.903687108715038,28.89411447564261,2.409464866199337,0.6681291500292108,5.122482339400622,3.968394997121548,6.998612145923362,4.06544699914823,1.7368514663468588
2002-03-31,160.52746280476748,3.7355410895424104,1.6340615993425132,4.849224696981358,6.4720305271635485,4.252085171530036,2.9703661320622565,6.3057588569868255,20.829843606988995,2.97681010251798,53.399557510529746,0.5248542925833144,2.1965645397553657,6.496585717433154,2.3283090221179674,8.731616778988379,3.123029221122076,2.8915144060365807,9.481528320877672,3.403593329792852,7.6536230448861415,10.842097750604859,11.53910186046982,9.455972222029512,11.72931114359695,10.550653240250346,1.2632483283305471,2.29869112536,28.27838503512,3.264235733014488,6.073009881795171,2.1811694632773957,2.546692046458478,21.355001682104326,3.5358441000308787,7.695685174773594,5.615764637402236,10.823427243390299,31.861467599874356,2.9790081253237717,0.8782021076087858,3.522894618368362,5.529205011099319,11.03610103631029,-0.2052571181085061,2.6376906050627382
2002-04-30,143.82521569934974,3.8636926266425045,1.0164470258371812,1.6110003154999142,2.7833242964728657,4.830930617527536,2.0719042290235907,9.899379841374326,18.95038615354737,0.6469390190796946,47.70209342553974,0.06448104836958017,0.11256507101384287,9.548838255616376,3.4411564212198136,12.420693995604884,4.480043131598151,2.5457854853971327,10.254495374561365,3.684215480769902,11.605727376968517,4.956262440614038,4.8090109180112615,4.285615096017579,4.307978809681136,4.616911166447972,1.3230538394397695,3.5159928016800004,29.84021741112,2.660235786514673,9.322166148701953,3.346810195448232,3.9171172750074974,17.559441258412075,3.475161129020462,10.386548443621145,6.930854786320803,4.595155686154397,28.070640279166398,2.2599856091893282,1.1931199358066729,0.8617826932568785,6.036512851209782,14.952225229036099,-0.06724309691594499,3.490727365812649
2002-05-31,132.9349145507101,3.0570968112962618,0.4002742096750983,0.4655458704990568,0.7838545582902282,4.56547548635061,0.6859009319378664,16.63694657708517,17.404087947819672,0.0765753153055834,41.80898386957538,0.021378311046778484,0.026848439827811845,17.016224768808677,6.138871167192423,22.518862089027355,8.133531320281449,2.9339973732938294,20.551032456642027,7.37922063208919,20.029855144041196,3.2249965648628467,3.793879790635044,3.262277238111325,4.0778347257767855,3.809438404527245,1.4562532666745858,1.3035354966,29.862665513640003,2.4262853680043674,15.743740828551719,5.6527149507231,1.1026170868234038,12.913919328553968,3.245713759736267,18.957465035757444,11.101589397746856,3.63368534478265,24.042330381983007,0.935749780365829,0.3560226086316318,0.24619715516343432,9.324266289962068,27.304338070286164,-2.3726691090225853,6.390268916668238
2002-06-30,86.03201925355465,2.220291582210441,0.07544123017318301,0.03861004651886596,0.2966046786456987,3.2321617142137877,0.2953143800551895,25.477473339218438,14.420525563163636,0.001060560525932026,31.54913288809825,0.0002297380645771436,0.001422012112514011,24.366273147532574,8.787665800327826,32.804415429018434,11.848312265111236,2.68745482664699,29.17267510480913,10.487789797669437,30.21561013958216,0.8606523193477056,0.10775002093971764,0.4702235258798619,0.32621714638096155,0.4347683285130407,1.5279920282354689,1.70688715704,27.082368289679998,1.0920061942137476,22.97452229075688,8.250622589625955,0.4759372171464786,8.04872105392891,2.3079785793212415,27.329471493029253,14.818725036175247,0.43992226821225755,18.006126501730265,0.5939937885502073,0.13729742533744926,0.020016029315689986,11.862814222521397,39.37439045273445,-4.087096881288649,9.175359395874407
2002-07-31,42.08481790521936,1.371271835168674,0.004387775760700522,0.0,0.2050415062702076,1.652375171785413,0.20493426470460607,27.434224228649246,12.76892369471699,7.089677963292318e-05,24.562143602227092,3.634478596852323e-05,0.0009780858374353104,26.379922721938684,9.516999766872795,35.2434547512489,12.7400104369231,2.106269073745318,30.127443087660613,10.829515057736257,34.07755443156607,0.4663006085310444,0.07610155901169216,0.10829162755202393,0.26131032713991365,0.14111383188556978,1.669539769139405,1.18320582216,23.1387958134,0.5466533872130008,24.96731047461864,8.973940095110667,0.013963926684611766,5.6899880285212125,1.4191423669781011,29.179532758866706,15.299337562922403,0.2106235908240488,14.3403517751551,0.4732332444637312,0.004566481225861507,0.0004890429187176552,11.879754046985225,42.06046535664282,-5.2234620890690415,9.773484973239906
2002-08-31,16.28996689496535,0.7065266725065971,0.0023843675188923038,0.0,0.16280803423326995,0.7822733970709862,0.1627814107943279,25.08863676592641,11.598446861728293,2.1261939498848847e-05,20.195280046994725,5.361499443188203e-06,0.0014107215997157911,23.57831638641191,8.492567055497599,32.003165490165124,11.53652666367098,1.5140008379396017,28.37594314414554,10.19143734641613,31.759218937919545,0.4712391021589826,0.0002584038099176471,0.04164262540237846,0.02502556103650936,0.05132364379864344,1.1979938375976955,1.1219290027200002,20.6770596012,0.3275407333400095,22.568344532030892,8.113263933865081,0.0,4.5276811962364025,0.8325854102142985,26.63144238818837,13.732013899201334,0.1178978672412863,12.107136034986473,0.34079655983746443,0.0005853639901655661,0.0007053607998578956,10.446423616532538,38.33379499944979,-6.755719117523764,8.932422778592937
2002-09-30,6.348909072591146,0.3813488780272693,0.007936322829966437,0.00010688224112047592,0.13379565998475848,0.3778530696744689,0.1335581370476788,19.009214656683405,10.718510655652636,7.937149369692866e-05,17.743545258945726,0.00015815144338273158,0.0019394642358854168,17.125693814432786,6.179673120104998,24.362855347577653,8.795929955246262,1.3586697335153444,21.830286722831055,7.837753811548973,22.951535282258696,1.0569174879584766,0.1258257738068502,0.06671695477335407,0.16573633644085864,0.1301390702042595,0.7712084457944064,1.10296794816,19.36401274032,0.25171164711594674,15.824018502054646,5.687308501375141,0.0023273211141019608,3.7930836197468367,0.5923958320832574,19.785713596724037,10.189054714403648,0.30906712463675984,10.751713178115068,0.22881693743080833,0.00249935513876845,0.0010231732385029464,7.9269148778583824,28.500665388275372,-6.052663796068863,6.568245144343038
2002-10-31,4.063753518714737,0.3286813955668805,0.010255498594234285,0.0065401081114072465,0.12261325302516538,0.18178966498629018,0.12087800260452865,10.88523384019903,10.855711033984694,0.0016737693749878284,17.64417226617857,6.14810456488903e-05,0.010076580752229176,9.176817164043513,3.2894529431367046,13.330010387593632,4.771120876071736,0.9518274473935813,9.358383925314648,3.3623715708198434,12.879573951032734,1.3780331928033849,0.1142958376126534,0.1828927108934733,0.1165042875020592,0.2001402131214923,0.7643136402653183,1.50247608492,18.16111440996,0.17357028232975058,7.965573736165412,2.8539494249078055,0.0,3.2763786638283805,0.4089671975691256,9.9576963032793,5.183331750424213,0.3983732483866126,10.592087321330547,0.22429559797117948,0.0016876097514801347,0.008308344431818212,4.1204187603483655,14.276894814936087,-3.8692825809305473,3.1685913129547845
2002-11-30,8.430298800890727,1.1840296172800073,0.9226661387627833,0.8725159302222703,0.6293784906943383,1.2041375147886149,0.14245064381004546,4.513692809119554,12.028263597598258,0.29261978160921376,23.17201707588556,0.19430806527507904,0.10755095978918312,3.773657229173384,1.3409251241871851,5.649469028896464,2.00057707986807,1.2826718460249351,7.403897283706879,2.657245324354616,5.4138895656432835,14.23247415028481,16.35643807629919,13.514889284288067,16.77588170254138,15.026675676803087,0.6606513529371648,1.3508493224399998,18.49473497904,3.119249121993186,3.7218097914873494,1.3262841729409387,0.8055804836723454,9.704939502960645,1.6975220250216858,5.1372083333160194,3.4173651791688524,15.181271778043307,14.968406725481486,0.7545691165166579,0.3267987809173335,0.4900334450057267,3.057490053185848,7.325031701350811,5.58126732861261,1.7748182071609133
2002-12-31,44.66613773238706,1.5543678223145876,2.4034268308264197,2.94490404786745,6.231546390570309,1.3088660252722406,1.6282452602366604,1.7341379050084198,16.126373720240807,2.588811999529961,37.4976280853785,2.014489130803689,1.8231373574534169,1.693661610055549,0.6062218414641483,2.4335113483077815,0.8693566345052128,1.4241656743430027,3.0133898544861277,1.089732873441775,2.5614825163758588,32.082396309437854,39.43825856118546,35.141984269245,38.29521083336289,35.3459593817096,1.4485533433896962,1.04331068796,22.033909803839997,2.3372736011516997,2.019368511231758,0.7165289356922363,14.28371339566783,22.87966662642227,1.6561682807703828,2.289982831020304,1.9730755558953432,36.06076187098816,25.501222810680527,6.091809990113564,3.1633607907125594,2.3840207026604334,2.228326891209056,3.2818402851033723,16.823146124165355,0.8041612168660532
2003-01-31,71.8006530702054,1.7641463743535424,1.1056096978851042,4.51502359385841,9.249960988051292,1.6668920914061696,5.6534363362762425,2.5542042402057974,20.543287008158067,3.3488540823570383,52.092926603274755,0.24767056941801344,2.1567719633474582,2.191833902324695,0.7732567156593487,2.9919446720540224,1.0476160788014728,1.852541603584603,5.165967815621043,1.8754731779755103,3.1933452672977976,8.399983172022381,10.120113615341447,8.571805569831769,9.531191630993245,9.25267405198373,2.3057321838796803,0.78311548284,24.9950166936,1.51355682717696,2.314018036694439,0.8205897999928389,5.434239021738668,22.91157007658968,1.6992842241303188,3.165941106673549,2.432612665401934,9.175153608034515,31.84926122934083,4.523885472888686,1.3291905944579736,3.3358977786029342,3.0089815014605024,4.5169357724291705,-4.8779657606287925,1.1564398978758994
2003-02-28,53.439573869561116,2.6227278174563144,0.9156908624531228,3.0544311908902126,4.42692421795322,2.478980233795512,3.397783181164992,3.7166326425787104,18.864896173475397,0.7777297898653541,48.295007893367575,0.25141124692287425,0.7672294535018721,3.5276445215440284,1.2630986081648803,4.896209809530301,1.7491851333312973,2.329628237573422,6.141472259990537,2.2042129746544497,4.6435577537410815,10.88122729019131,9.07278263201569,8.943012042518314,8.82655231119345,9.445073190242956,1.5565442029138947,0.9203857716,26.13776930568,2.602036390782695,3.03628925897696,1.087690771297729,1.8435430362132081,23.20207752365557,2.508343169901986,4.400403962510456,3.454373566206221,9.433729493232343,30.12066053016618,2.1856755798833616,0.5321355368565301,1.9108303221960423,3.8479623556124416,6.304187487448356,6.676296909521444,1.5183341180390197
2003-03-31,78.38261770064089,3.86398178837733,1.7557601633590638,2.754901579030686,4.517309535811148,4.858899078969992,3.180258284217377,6.868269448132028,20.871644922168425,0.8563174909457003,53.604000510508136,0.48073376064807,0.5306054900474163,6.755361524897451,2.4316635586250563,8.9956674031075,3.2344772375401214,3.2865345425311623,9.38327298286084,3.3795743369155797,7.849667694070917,11.1977722868984,12.153548056650415,10.833278682943194,11.922905291900735,10.756084522163237,1.1369090876378112,2.46515665224,28.76329562664,3.4671286554543683,6.606679199696124,2.3732982893847994,2.891636016280596,21.840336564837195,3.8691360163332136,7.935245277640479,5.902190646986846,11.372717768111196,32.10532733250459,2.5754037007721546,0.990275175122804,1.6427535345390512,6.014713270839641,11.419013422465557,-1.4492684906098627,2.728178728308478
2003-04-30,113.07133247423214,3.5964300124944995,2.576202227564776,2.431777803270652,7.6013474857583025,4.888253558114274,5.158150925251412,7.54248792720228,20.714011349239108,1.4645534720271982,53.63973508692746,0.9786430884796922,0.4477174698319205,7.663820883175766,2.7635093380663207,9.810114362315396,3.53601393777598,2.6403850493261305,8.722314687594464,3.141229897008005,9.821600086742265,14.9576397285521,19.659211974553475,19.2341801283903,20.506252731201624,19.601941483265065,1.6092468765176835,4.5594367054800005,31.005255306359995,4.478993450265902,7.803006637290647,2.802465479423487,7.146099146515075,21.715156424009294,3.9010155175502015,8.499814142594069,6.200414830072135,18.791845209192513,32.022967620058616,4.733223934088959,2.014288902256348,1.4397476365512862,5.542786620825401,12.243218652273793,6.733027813600852,2.902401571499271
2003-05-31,128.4924314328199,3.820809663258464,1.4158523580845774,1.6386564254978262,4.471125057406118,6.274123195167946,3.834571718257175,15.974059953629514,20.20734248465666,0.4653046716895933,51.33407286099178,0.17124866745934986,0.14311301694341882,15.939001550746156,5.753447257849918,20.85617288679286,7.5400975280177835,3.5279898118135975,19.692644187441513,7.0774728932350115,18.250903688637493,4.781026293599521,6.642822833123771,5.331362083741198,6.334655125307123,5.975945393201988,2.92503894916608,2.63439997608,32.921239526040004,3.5862591864992632,15.154580379890021,5.441944333267812,3.245241087771105,16.03605184779365,4.302295464184818,17.91059975121764,11.106447607701227,5.813162345794719,29.192489064480696,3.01431436310697,1.1093079055646893,0.8908847212206226,9.618944639931179,25.812962012370527,-4.976825018987887,6.090954828117581
2003-06-30,77.96209478642264,2.5705423869650024,0.2727998482951233,0.1557606004249542,0.5187008192510061,4.436910800239492,0.5185334250593766,24.329051600732427,15.775482862323928,2.5552060165131688e-05,36.21037465897832,0.00014184213146439806,0.0003492319451046531,23.407987409314366,8.425191923237755,31.069678384966576,11.194679821104971,2.8682841356842173,28.485107325168585,10.231214672079453,28.926077713236456,0.7757490540437882,0.0277805559992778,0.1791895142313558,0.09030884422811612,0.2076285016748116,2.10213268562258,1.8541486338,32.035841414640004,1.5312266099049414,22.462774763587568,8.069449079051878,0.7998882786203609,9.594470161578668,2.851740983198413,26.356386970759274,14.604063976978843,0.25613129403546997,20.52677589429364,0.9233804079472676,0.26766685117928046,0.07805491618502944,11.776902693807246,37.920535495474056,-3.0109789469491246,8.90861855812303
2003-07-31,39.613229561036384,1.6969050232127254,0.024242424977426524,0.005080281250096842,0.2898028211441805,2.584437735604794,0.28932339542180624,28.062495831991896,13.56908412903652,3.5966264283095524e-05,27.2702982557352,0.0004434594580911993,3.926956754751554e-05,27.44924948655529,9.94284093929185,37.07897232088849,13.468448063087683,1.7821729579441694,29.690283525435976,10.645160892101929,35.06880683303731,0.7456912570699458,0.6792963335445645,0.7260588884820941,0.7289958539540649,0.746786147503518,1.83240434090281,1.8356772708,27.658967150040002,0.8484607273080472,25.285544102562703,9.08140113487988,0.0563133632793098,6.442044799598433,1.727994111017434,29.876012358860613,15.802003234939024,0.7253656961108375,15.760475728123383,0.5506907375759317,0.019841973133851498,0.002559775408822179,11.671973946702055,43.13785102936134,-3.563615949844754,9.889800988757885
2003-08-31,14.787028008769646,0.9533310940739976,0.019152694737981608,0.0,0.2243890115410167,1.6936686966605996,0.21622171321012912,24.580101277567444,12.363649177986321,6.159668963861885e-05,22.88124786870129,0.008105701641248964,3.481165219793011e-05,22.626846201413766,8.174943526823391,30.31530756199132,10.970979917576065,2.214341612753619,28.124685099135828,10.105835871657314,30.688209218622948,1.3275128371363578,2.500550726491086,2.388293343091373,2.8173800783943235,2.4871465319692385,1.3408754003629058,3.3745706192400005,24.75204086928,1.0122743249723232,22.047096460725896,7.923009060581058,0.20774238972586664,4.989467598838765,1.468403932115135,25.778483830816704,13.623443881465919,2.304176703416476,13.411454881842126,0.4480398740919427,0.048656432539195826,1.7405826098965056e-05,10.948937765774208,37.17476837663783,-6.760842184973745,8.734596153020588
2003-09-30,5.770745508324271,0.5827121321011803,0.013162310499053032,4.95974496758055e-06,0.17301630475339838,0.7423765291131423,0.1726387019740594,19.41282504541615,11.307238241447287,2.4003071518951928e-05,19.80897269005523,0.00035359970782002407,0.00022202799729133246,17.60808797443884,6.327685561117545,24.752851364678108,8.889219088038091,1.5515969342668803,21.570518444128215,7.750052253166555,23.796160048267772,1.4022222559149289,0.5569229528591134,0.5631528861915716,0.5404841519167937,0.4822619575840771,0.8397400212154369,1.7708332272,23.62099644936,0.29452780981709803,15.781987105933526,5.666484512723257,0.01731513431541961,4.106379379613214,0.7928033513245754,19.928361222294672,10.360582286809624,0.7090088408932969,11.740863437038577,0.260808442695827,0.007432933774898232,0.00011349387112945651,8.133004376602665,28.63344141504545,-6.393288986230853,6.581407442335785
2003-10-31,2.7330577258792315,0.28488113371918294,0.0022841471946011506,0.00031727274207700657,0.15100971143424624,0.33174044841927497,0.14981388582528735,12.305958305744767,11.2815033467782,0.001055484975464994,19.11169933083145,0.00014034063349387295,0.0021899741479175206,10.535303692156411,3.774484853762563,15.617904185207266,5.587390952312682,0.8187725055558275,11.46670134365915,4.117552070772928,14.442929776620433,1.4929859687827118,0.3039505971592648,0.3412773695377706,0.16303652044701986,0.2564399428831238,1.055217183819264,1.81517559972,22.51388030796,0.2825724359475201,9.190643734333946,3.2967820297468844,0.0004794112120470589,3.507339342948794,0.4294916309104514,11.702638238839192,6.066064934874822,0.5115380797619782,11.30018067351948,0.30224761341503964,0.0006273033010862905,0.0012536234449972636,4.548378823649953,16.776209906595057,-4.305357568262746,3.7296063180941252
2003-11-30,13.290288013932464,0.8538312594785534,0.27806065894518794,0.6716022246156818,0.8004946810310822,0.5935020489483003,0.12820634948754556,3.6386762359107325,11.26969416770034,0.4008346087900316,20.08396591467009,0.271453722753505,0.14022338974043966,3.298260195638605,1.1865347263742618,4.815521692223627,1.7305802062936455,1.429342243844016,5.880127850788364,2.1217519530843987,5.055012276353873,10.866447817727664,10.684709036601948,9.395097558373717,10.205062251925238,9.591669857175953,0.8506273134108671,1.56977968764,22.39808613948,2.1686270774444676,3.172620947364778,1.1340663019698944,0.5345434035902745,8.004655226679619,1.2613256574288343,4.2916326715038435,2.776479164466339,10.148597304360905,13.119438436350018,0.6159315142443529,0.14621222858435678,0.4059128071780607,2.9101265709868676,6.1729331877222,3.5605682676504364,1.4807843271428516
2003-12-31,45.02598048366739,1.5334797001902893,1.6136665170241855,2.2349998456398685,3.0303876590420336,0.9940006985150616,0.7810324476868019,1.5049333330732813,15.434178283447066,1.5764585819394452,35.2147033763189,0.6728966294157868,0.9252397965686212,1.8384635933602589,0.6562095054615276,2.6862359329228465,0.9561412586687981,1.3730439226355957,3.382536171193537,1.224686056532239,2.595574689213971,24.93481636488433,31.64696559323977,26.21030477206573,30.99691898999966,28.506768574422328,1.5539914991213568,1.17924018396,24.06476061504,2.2154110326518963,1.9182424853012028,0.684818616116731,8.639689061492454,20.80155339388647,1.5289838384982106,2.456369545694461,1.992676692096336,28.459154858922364,23.816811684550814,3.709433684170008,1.989981968991534,1.5801198211042449,2.2282819820057616,3.521855436779296,11.513377955269622,0.855238059370166
2004-01-31,99.35939692078549,1.5972632911554723,0.9053176190791976,5.838037138129367,7.102554140632013,1.3272858217095111,3.673338480496183,1.9521152799881183,19.181212231077282,3.106922513101459,47.82507501071647,0.3222931470343726,3.2141062022195173,2.108102976235183,0.7518660574448215,2.9500707858190793,1.0487282998842047,1.7497226557560475,4.418976519095875,1.5979681329405444,3.2643891730422565,10.583096925448784,11.845642187680411,10.328684218555374,11.375766094677784,10.73372733037126,1.5876056792060924,0.8696737083600001,25.79749657896,1.7465422574210512,1.9806097976510544,0.7046690969358987,3.741187221102432,21.60667564179657,1.6052035065105206,2.8644400197002984,2.2348217631054093,10.973383351346722,29.53765429453011,3.334166165004934,0.8480045655988633,4.526071670174442,2.767890418196469,4.103231587205469,-3.0637111981792406,1.0181677624404215
2004-02-29,121.60578411552095,2.7561876220428676,3.689198570583293,5.611713040555447,11.847759312333494,1.9530447508992452,6.94355705178346,2.6068675200068387,19.409312464432865,2.7665662405023776,49.622844794382104,2.137636020047656,3.200722761130544,3.2321945323535095,1.159622869115766,4.453995423821479,1.5947428728035733,2.298175376611289,5.1938242002017105,1.8712023531293918,4.00263287661021,23.172523353638464,27.262807324905467,25.127455663576065,26.03937757000741,27.11439459476424,3.4747591529263104,0.9423047112,28.221929889000002,2.9741435075692433,2.894523094024259,1.037473494751573,12.111860726201725,23.467870386163554,2.495387814280661,3.9436343126002393,3.21951106344045,25.74331170137833,30.833342548326176,7.780894440511206,2.838489684040086,4.406217900842996,3.6542749489435327,5.663041589800304,17.54646424673018,1.3560995723322435
2004-03-31,151.90531870780376,4.585730906294906,1.318701133962118,4.227173059345155,9.077255711260717,5.457806703386983,5.067337091255302,7.579045278679369,21.284548522741574,3.7946797497600473,54.551622217226104,0.21523887024536711,1.6360942961780924,7.867850213164925,2.816933934659067,10.542969139315375,3.765894249701681,3.5762254015965875,11.709792120670983,4.212505382468534,8.884638718018078,5.526554346863767,4.900348535704782,4.096702009028602,4.5957177169961385,4.122972486264469,2.621887574994432,2.2489670796,30.2100714552,3.2103745855985957,7.214885554533074,2.590305398736184,5.760137406953914,20.56120584751506,4.207534399219268,9.333874256921089,6.770704328070178,4.648459018971552,32.132458862494246,4.6944954567927955,1.6857144214062587,2.931633677761624,6.782806973551183,13.385638965565466,-6.195988691466329,3.206581571954595
2004-04-30,122.82000409436488,3.8001189575545697,0.5667896382059333,1.0094659508139894,1.5805529634739786,5.5664385573835675,1.3700755537448592,12.254292531279367,18.27601124005568,0.19592141883360945,45.28372799965074,0.014555990895509975,0.05165555803273055,11.849079438246193,4.266453533946511,16.050572403053604,5.77578065347318,2.964084148860085,16.08381085794461,5.783138733240285,14.184038364454494,3.3300234182991297,2.6798042030210665,2.9454884323453427,2.481003073909436,2.6843211790526573,1.7936749669469183,3.1116555907200003,30.650515092720003,2.315967130504333,10.340358161141028,3.716055135213585,0.8153003663440314,15.402222697301733,3.6616521985756387,13.58095521509636,8.621303706835999,2.8241280613255264,26.320653979002717,1.1890794837427152,0.31986192895103915,0.5305607544233599,7.552633282993545,19.54142805587356,-0.06772664307822751,4.58854913413346
2004-05-31,101.42199387530678,2.3252416772228783,0.2961171048299558,0.13758269707999446,0.5297976820186302,3.898004377797753,0.5091807640678431,17.97821704474832,16.33990453711271,0.007599774005864798,37.74456100746612,0.013017143944922316,0.007497248456542234,17.76821875781691,6.420230787611438,23.676421483624583,8.56788495751241,2.070114558963953,15.265476248689946,5.476127283058392,22.02040266727654,2.8380139811363785,2.2769011676443203,2.3875853549451502,2.171770740929253,2.5818512554578272,1.743521792126976,5.21741194188,29.77426570248,1.5259335264633473,16.48502309836896,5.928462606547628,0.8170958881129413,10.746912100795731,2.454823535111983,18.2987848971251,10.376804216118542,2.451224500022586,21.610459215124852,0.8466331167721259,0.27221469820493205,0.07253997276826835,8.011721451369773,26.39270563472987,-4.73344395745423,5.94160689240582
2004-06-30,69.64718568405456,1.8294128376512502,0.02322474061187492,0.008158369263087202,0.2706869126700343,2.386599247722505,0.2700292509119136,24.78964117671164,13.81388182537152,0.0003914174688468885,29.18508862363606,0.00026624428927378744,0.0019115290391884168,24.091961914467564,8.693963376778468,32.43362456243979,11.724996731873755,2.8518460165694246,28.196963917352022,10.127292173294997,31.2051396519609,1.0887541292248768,0.2667278071174951,0.5782272719119816,0.3820033223181465,0.4966421736586729,1.8431307710208005,4.91411771208,26.46091022868,0.8692262100381616,22.423247920324503,8.05203794233111,0.3421091992435452,7.089158972770988,1.9842710779953354,26.786449578645968,14.385360328320651,0.5624709408462346,16.696043140592852,0.6197879058865637,0.09099029188520136,0.005034949151137809,11.809610514037617,38.59829022427833,-7.8659807133222515,8.957764497468192
2004-07-31,40.02368132555501,1.186856336489478,0.005039907835415913,0.0,0.20310681380306114,1.3302877518309562,0.2028107984789104,26.025535155864283,12.499594603892367,0.0001985820602293749,23.48304647490261,9.743326392139226e-05,0.0020748126752959057,25.766214915061624,9.300305485999496,34.226499525901176,12.380935734273836,2.312628695894538,30.055273828918857,10.803822192284438,34.03029825955375,0.49578316638247294,0.03204211274149902,0.2832418789020487,0.2778604351701666,0.2152743104205677,1.941039138051072,1.87924871832,22.55265968568,0.46838914773072315,24.656865158693538,8.85574007065776,0.01887311965967059,5.274147698396461,1.3245404829864238,28.676213357143798,15.000376920065111,0.260840380723351,13.752262925730479,0.5420147448373049,0.00595357340835323,0.0010374063376479528,11.96591794554177,41.34080348321553,-6.7282979824625535,9.653289249647232
2004-08-31,17.064200176009304,0.6211643926710848,0.007671786352867686,0.0,0.16611048079545274,0.7131854331141145,0.16507489234589576,23.853294285035318,11.471499115418608,0.0005813288598980633,19.663649655694527,0.0004542595896589108,0.002793944047488665,23.54247774472303,8.482377257930835,31.957218885691937,11.522179064862058,1.7157352458713855,28.075061488330814,10.090084490515478,31.546631226968092,0.7678584346626987,0.23586542060100296,0.4320092004329525,0.3253578873283288,0.3487075354314476,1.4020600683036673,1.091136408,20.08048823268,0.2957690126464503,22.381534070652663,8.042557462986316,0.02292491731024314,4.2870942868275215,0.8364635210757587,26.489073047349613,13.662768284212685,0.4219596956912861,11.807414352646886,0.3996918131905577,0.007597233570965534,0.0013969720237443325,10.58740831634893,38.13719827629469,-6.839924568260148,8.871673070477543
