,et_multiplier,fldas_aet,fldas_r,fldas_swe,gldas,gldas_aet,gldas_bfr,gldas_etr,gldas_m,gldas_qsm,gldas_sm,gldas_ssr,gldas_swe,gmet_eto,gmet_eto_sum,gmet_etr,gmet_etr_sum,modis_aet,modis_pet,modis_pet_sum,nldas_etr,p_chirps,p_daymet,p_persiann,p_prism,p_trmm,q_in,q_out,res_s,tc_aet,tc_pet,tc_pet_sum,tc_r,tc_sm,aet_mean,pet_mean,et_mean,p_mean,sm_mean,r_mean,r_eff,swe_mean,et_eff,c2vsim,cv_ds
2004-09-30,0.9511324557892792,0.1159574508514811,0.0038716194829357814,1.7989135258445056e-05,0.050957624569982735,0.10247037250301542,0.05061856480806401,6.2482186077849695,4.351512459837426,3.8445526128506825e-05,5.634319883900219,0.0003006142357902281,0.0002536439656177666,3.423928420752018,6.1671756998573946,4.873121834519102,8.777189315116829,0.3378892490519091,4.288749029935098,7.7029266052570184,5.850317116538322,0.3093219696237791,0.11984562235499872,0.14911055727484876,0.13620492009026894,0.0856660845079034,1.0263753106071554,1.1893349842799998,1.02276214464,0.10308676012995766,3.196959526166382,5.742171748138372,0.0004556658326588235,1.059926675027527,0.1648509581340908,3.94568970284315,2.0552703304886206,0.1600298307703598,3.6819196729217243,0.2704150551231832,-0.21392072923349834,0.00013581655043810582,4.110540660977241,-1.9108390606088506,-3.931925990005501
2004-10-31,0.7826578890883579,0.2226807970650711,0.3141799533999393,0.011071442606998095,0.2536072201213725,0.21811935860826748,0.060833653085654076,2.736730100809958,4.775780093404495,0.012112127721664777,6.962579226918832,0.1806614393140537,0.00459231162372993,1.6148556581753255,2.8983864150049334,2.3081643033315755,4.138618916904069,0.4223008589338102,2.0896811551863466,3.7507550989259575,2.8224366435023565,3.77768784685516,4.236373517636577,5.809612565292469,3.6829790168702967,4.478005558824292,0.7698316866029569,1.61756593632,0.97254840732,1.0875170929125901,1.5518318556405335,2.778861685217433,0.21758299474923928,1.6402541380009663,0.4876545268799347,1.8911332430834453,1.18939388498169,4.396931701095759,4.45953781944143,0.38880046371837695,0.5172087417122526,0.007831877115364013,2.37878776996338,-0.23534206412477943,0.9558753462697698
2004-11-30,0.6387537695425878,0.3545008043776783,0.13565075269153126,0.01799811507720941,0.17175264886547312,0.35204709165090914,0.1265988930830561,1.1671996837349545,5.546459245573045,0.017954697875127473,10.329878734127185,0.02719905790728953,0.011278006734571432,0.6096431935405179,1.0836910329052996,0.8733443456614626,1.5471453324685347,0.3157260746354447,0.8427506499757131,1.5162553959862899,1.1206941190161621,1.8598229668203667,2.1017080967219863,1.996906187900136,1.87881988069112,2.03923152680756,0.5676239939521536,1.41494587716,0.95831404812,0.5354988017643924,0.6115046578227152,1.094115979836145,0.13571935251676862,2.212277294944578,0.38944319310710607,0.7343107117501022,0.5618769524286041,1.975297731788234,6.029538424881603,0.25268668700648167,0.5047867104440072,0.014638060905890421,1.1237539048572083,0.219973523932822,-1.053443287183828
2004-12-31,0.5340437053233513,0.34148421018332226,0.5237332059239138,0.0876358701583039,1.0222188732452486,0.287513613384747,0.28249862637493817,0.6714214888769121,6.36601631775827,0.14140676748017894,12.960170771300106,0.5983134793901315,0.03753967969337296,0.37950923061545966,0.6663924649524806,0.5627441049350973,0.9821940829293703,0.3596041248920597,0.7744676828943136,1.4023951374348143,0.7099352500640551,6.218835753830335,5.849322641130128,8.434000643812496,5.787543402736103,6.6773627077326365,0.7880593539326977,1.11467243988,1.09888019544,0.5554669065127656,0.3780711033335389,0.6751796548200398,1.4847519297776943,5.896452595180725,0.3860172137432236,0.5236980304446024,0.454857622093913,6.59341302984834,8.407546561413033,0.9546908407198886,3.335348336033702,0.06258777492583843,0.909715244187826,1.1702367977286485,6.1475970789366805
2005-01-31,0.5805560669234872,0.4717673426651639,0.5746402884660997,0.3283376732655695,2.6593613259123035,0.3654680943660015,2.065441601012295,0.5285120894148455,8.267433889073253,0.3350368609017512,18.13989077793693,0.2588828639982567,0.15917464025718284,0.36653091813926536,0.6505218153079484,0.49141403341005807,0.86742678788247,0.47754712545400474,0.7862167785488505,1.4169794989311806,0.6815450292988249,5.839661752076131,6.412966408031777,7.65471980477972,5.529803390361416,6.485885958476696,1.1066053879425022,0.981665058,1.42761865068,0.42430489580483766,0.31899968015796276,0.5661681390638873,2.6639359542211767,7.7511919733097425,0.43477186457250194,0.4907903525640342,0.46278110856826804,6.384607462745149,11.386172213439975,1.7511357391355207,5.304866871957425,0.24375615676137619,0.9255622171365361,0.9531618852506654,7.459853379677789
2005-02-28,0.611898138446928,0.7331065739696798,0.40945265390190455,0.16186679270468626,2.2770019484402706,0.5977207034932054,1.9454534347747825,0.9089077456501741,7.717543900805722,0.0845782647454319,16.681044295735113,0.24697024892005634,0.059496349821948735,0.6335617494165028,1.1348177422243495,0.8383022865039952,1.4979962498807127,0.7359985393121884,1.0565858929904604,1.903504002761023,1.0133058672810928,4.621981716724538,4.567786547094047,5.4352408925844955,3.5621012204297315,4.538207668130768,1.1571664062348288,0.9262139646,1.539968943,0.6997279422106605,0.5569502371707106,0.9943141873381105,1.3197171370064311,7.912306664439166,0.6916384397464336,0.7713500415204173,0.7314942406334255,4.5450636089927166,10.770298286993333,1.2908345363958589,4.155960741479312,0.1106815712633175,1.462988481266851,1.5286364301909998,8.072190235401884
2005-03-31,0.6413157444469975,1.0807088397433435,0.8488872468029701,0.0783470490270228,2.361266604478256,1.1876682432106138,1.9725385520355112,1.8686121804045002,8.52477608078896,0.04607871200828799,18.360432282860113,0.3426493404344566,0.034677020119779224,1.2128930015545891,2.174020874992658,1.5819764179762226,2.828702185911977,0.9676635186248285,1.891218497638967,3.395151293024807,1.7533747381737277,4.930188531330414,4.864434029030379,5.68924718909285,3.8990579298731767,4.894316204291446,2.2278273525826564,1.40755239804,1.7815941067200003,1.197619165697606,1.1734137980519581,2.1026778923719704,0.8441195096104157,7.3493120679719155,1.108414941819098,1.4648754288054342,1.286645185312266,4.8554487767236525,11.411506810540331,1.5705251783685745,5.469740119842465,0.05651203457340101,2.573290370624532,0.8111980124358524,7.714159122919413
2005-04-30,0.7060725476896347,1.3650331705515741,0.2197522693209556,0.04701904188295028,1.692206404417206,1.6173673586240027,1.5543708864573773,3.1856951713146286,7.974582696374536,0.02548159841581558,17.09487111686375,0.11235391954401304,0.017092884865078872,1.8491722764577354,3.3321164940298145,2.405058103721502,4.333691174254127,0.7771100514685492,1.9644031406539761,3.530010845526105,2.633767789669696,2.036410276955211,1.892767070586074,2.446047830235416,1.6229093389495377,2.0567072556561183,2.1219908216103938,2.93287746648,2.02216957896,1.1023308493896284,1.8379392097069656,3.3034460352732706,0.165485865305349,5.8586664833517945,1.2154603575084386,2.0141431826350447,1.6148017700717416,2.0109683544764714,10.309373432196693,1.049858840163476,2.892702633794653,0.032055963374014576,3.2296035401434833,-0.120580541371055,1.742322844616373
2005-05-31,0.8208978041460654,1.2019913087660241,0.2588759410590963,0.013901892516667751,1.0165504281443458,1.7020829618542175,0.8399632122740922,4.709916762349218,7.705419805398368,0.011084653873868613,16.425915134498222,0.16550256199638494,0.005419525489415489,3.003784758731189,5.423838893380468,3.881473839425997,7.017567034826663,1.0334755959498791,3.7652129589217775,6.766129968578794,4.151881720535042,2.1052474248560262,3.5076786386686085,3.595697395504488,2.484288576451936,3.3880002049840643,4.8866673566380046,1.9116658062,2.32625570292,1.00425250562048,3.0259702728115636,5.435610268155631,0.13300403654977258,4.340460402472759,1.23545059304765,3.4191104574726316,2.3272805252601407,3.016182448093024,9.49059844745645,1.5737744405978047,2.7559048915041764,0.009660709003041619,4.6545610505202815,-1.6479818323532527,4.6188900596708296
2005-06-30,0.9756080846144151,0.8003196614966654,0.004059991593218192,0.0019954235100977753,0.3212240764788011,1.3922838388328107,0.30151682138358243,6.899374696971195,6.509658228952073,0.0006796560313077093,12.808166460303983,0.019027599063910914,0.00019301737444295006,4.140473500942227,7.461680581850352,5.44016983839295,9.811344658676076,0.8429243754267107,5.395095661024504,9.703152954743452,6.163894001934555,0.2523252214858789,0.7724387958046076,0.8712349511587587,0.6005387353316984,0.7704355409845115,3.2976542382336,2.95550689056,2.29394469432,0.5137519280995388,4.231853167293222,7.596962773130988,0.03452705102105098,2.9899479081365588,0.8873199509639313,4.801898041913226,2.844608996438579,0.6533946489530911,7.435924199130871,0.9143663393316676,0.2177860612538859,0.0010942204422703626,5.689217992877158,-1.2534288954557269,-2.383678169956029
2005-07-31,1.0168792527597144,0.5559286520190792,0.00032564312650783684,6.352762170029298e-05,0.1542397134282854,0.9470736538179627,0.1542191258405535,8.894117830478544,5.791258217933866,7.797315725216231e-06,9.954465309080373,1.2790272006679351e-05,2.2827776723030576e-05,5.444688558248625,9.848328924224855,7.291981503914501,13.229879581807738,0.4620980561189146,6.242059074723425,11.208749934179698,8.45189541416374,0.0533807117535465,3.968743679999999e-05,0.02731095119660017,0.001143329142277117,0.004893187716132448,2.343896179623015,2.2300578312,2.02820869704,0.25260164782401257,5.109465148588067,9.174881509320302,0.0,2.050291577907401,0.5544255024449922,6.022048571368655,3.288237036906824,0.017353573449071246,5.93200503497388,0.624615384044452,-0.39317626188333843,4.317769921166178e-05,6.576474073813648,-1.862830596322965,-5.068633062790189
2005-08-31,1.0313834597469165,0.31887316667424837,0.00014666778664358448,0.0,0.10331219528774864,0.42935571994225047,0.10305242916048317,8.265931204124142,5.209670472503272,3.300855983745781e-07,7.899080488360687,0.00025943604166712693,1.4727589715110265e-05,5.032422577211627,9.08913950732464,6.9689858931456445,12.606932239228986,0.45556102125045966,5.672922463909487,10.182379112743185,8.071640495875599,0.09658760034563653,0.0106019407246549,0.07762115214218736,0.015712326881259217,0.029790400441659495,1.6508511677352964,3.9265738884,1.685057028,0.14488926621133807,4.532568413163558,8.13185703117449,0.0001539391488,1.5914228850033445,0.33716979351957416,5.551724836857579,2.9444473151885764,0.04606268410707949,4.900057948622435,0.43861599248962213,-0.3253084078816241,7.363794857555133e-06,5.888894630377153,-2.3422095001360503,-7.068756219237947
2005-09-30,0.9511324557892792,0.1744243947674352,0.003565613448307435,0.0,0.08103769251266152,0.2156995014731322,0.07955956900780484,5.651524387096675,4.794927489978125,5.83212511781603e-05,6.823212294159156,0.0014198022536785347,6.877568601665054e-05,3.1615565213780457,5.684553970037165,4.402778601431726,7.9115049453159845,0.4610436969026259,4.109720555360507,7.384223535926116,5.2603465646246566,0.3342128150377618,0.1427886082219858,0.29572793545372617,0.11390841243737496,0.14161440381314513,1.1757098036192255,2.44041057648,1.48891273884,0.1295441645222651,2.9849703437089192,5.357979375457998,0.0015569885786352942,1.3184127770350935,0.24517793941636462,3.6647565054698,1.9549672224430823,0.20565043499279873,4.312184187057459,0.31546752453970744,-0.21062135364628654,3.438784300832527e-05,3.9099344448861646,-2.3567376535820586,-4.395642133771752
2005-10-31,0.7826578890883579,0.15211074259607868,0.013361457186422164,0.00011092731240850581,0.07655303127385324,0.2139948731555503,0.07236244428779834,3.405697851021273,4.922720901961992,0.0003428303187779505,7.039034661410527,0.0038477566672769545,0.0003017727332381244,1.7880238268897484,3.2131433397316576,2.5843426061453796,4.639919340148465,0.30192932677270595,1.8373141589453372,3.3008769983427,3.0971304645057445,0.806871127105212,0.6537789969452201,0.8690131613668282,0.4828427228758705,0.5920862347898681,0.9569005084680192,1.63013139708,1.35063346344,0.22843858481232315,1.6693322430600266,2.9938774613351318,0.03013089996398432,1.1404480041289289,0.22411838183416452,1.969753208760123,1.0969357952971437,0.6809184486165998,4.36740118916715,0.26923647422306973,-0.12462108393330992,0.00020635002282331512,2.1938715905942874,0.42209363266556466,-2.22797583827989
2005-11-30,0.6387537695425878,0.2466254702178812,0.12441529548798172,0.027393243441244386,0.17113692090966404,0.2681951945326727,0.07830047333625761,1.5563364010321121,5.0627603451251835,0.022633070970341687,8.04909000999938,0.07020337660306475,0.010129012474517429,0.8144322918342541,1.464688073594064,1.2296747590402697,2.2092439564243054,0.3228092063262118,1.4680864701651681,2.6486107642869032,1.481487423941978,2.210659094577339,2.4633927999447662,2.9404526715157004,1.5700737297669431,2.0363544664724222,0.74855669211648,1.41588208848,1.28954043252,0.39424488717332085,0.739020427339202,1.3204976861439042,0.10095382789421176,1.5980402717487188,0.30796868956252166,1.0628034870947234,0.6853860883286225,2.2441865524554343,4.903296875624427,0.28626568410208436,0.26230676388300606,0.01876112795788091,1.370772176657245,0.26085812380006246,-0.016234151960881682
2005-12-31,0.5340437053233513,0.3666606027567573,0.8944726693924524,0.1038994488425194,1.8589711639934328,0.2920230392032856,0.6914084986514589,0.6516341280589487,6.227561044343686,0.15161344825611406,11.896112014338794,1.0159492170858595,0.040407447420073565,0.38869703294332203,0.6927761575155446,0.5708994337226252,1.0143025981187173,0.34067250008144323,0.7274717524083577,1.3203262098826904,0.711329915479871,10.074099014534172,10.619899649176151,12.466221989863813,7.9411646825308395,10.401641202329298,3.3385595928993794,1.3977116946,1.5854202140399998,0.5391754382761663,0.37687528770993023,0.6710628027153069,2.863547520626448,6.2632643547907,0.3846328950794131,0.5159858766960588,0.45030938588773595,10.300605307686855,8.128979137824393,2.238887736727928,5.56080387972381,0.07215344813129648,0.9006187717754719,1.020780544000445,13.349797835269051
2006-01-31,0.5805560669234872,0.5057496308542343,0.8997841211663056,0.18969641692569533,4.961547921199202,0.41933412764722433,4.194116774176778,0.7466433227452904,8.267369803458037,0.1502555252276064,18.009266442064806,0.6171756217948161,0.06303967885038345,0.4612339447068977,0.8221197081465804,0.6585316822846478,1.1700582747318595,0.43785050662671066,0.8131000577932499,1.471608084048863,0.7890273808030225,5.4916831921153815,5.626259074752097,7.063338140306603,5.0523636762087865,5.9619579418486905,6.491029726513151,1.10897992968,1.15343084844,0.6188831632889978,0.4618352594627049,0.8230547847310107,2.2475416974637183,7.182147443143783,0.49545435710429175,0.5986752360618751,0.5470647965830835,5.8391204050463115,11.15292789622221,3.6499758665855944,6.216671323040421,0.1263680478880394,1.094129593166167,1.6345613423509349,13.72912030752559
2006-02-28,0.611898138446928,0.5959934635519802,0.5307871789647504,0.20373087725451766,1.6588374934161114,0.6228738239241393,1.312996518619974,1.3104931687326546,7.074312594640883,0.09819462552267992,15.244764945509095,0.2476463492734572,0.028060171672099763,0.7872123612782279,1.4046088713129312,1.1177209136355282,1.9878618809270037,0.5105606368613396,1.3626203169981255,2.4581436861862067,1.1822723752378341,2.693144855703596,2.99363180756906,3.6582202318489294,2.2084745461614643,3.0534094195633976,3.0026711100672,1.04154187764,1.25682607596,0.6488931293159906,0.7100826977217695,1.2719423937638374,0.6716754430674824,6.932298496326476,0.5945802634133625,0.9944090724084127,0.7944946679108875,2.92137617216929,9.750458678825485,1.465992806378886,3.3047250170879625,0.11589552446330871,1.588989335821775,1.6350310782363522,7.932294582917686
2006-03-31,0.6413157444469975,0.8885626207514361,1.1394161558898075,0.400945310763279,4.678469951514792,0.93657846688682,3.3846627436989505,1.39903988065451,8.367616744616445,0.4849698908388626,18.471515101086602,0.8088373169769791,0.18745072844696034,0.934587101775781,1.6867392060517579,1.2207559952774343,2.201117475886641,0.7762342500074918,1.34351327144746,2.423511725688445,1.3886290202096188,7.418578590597291,7.947736909078918,9.077563324869773,6.205830383710481,7.887347259808693,5.3416504883036175,3.6550244998800014,1.77786282972,1.041142402802949,0.937734148719461,1.6870250948319356,3.005341962488973,7.228183177082277,0.9106294351121742,1.1091476293050342,1.0098885322086042,7.707411293613032,11.355771674261774,3.5412196395492974,7.282833136534988,0.29419801960511965,2.0197770644172084,1.8824960608235415,12.371353048183277
2006-04-30,0.7060725476896347,1.2676427384331506,1.3034239304551294,0.27392580187860266,5.680932102987338,1.218797141533909,4.765834639760191,2.0050488847298453,8.618156880321418,0.1503361432492383,18.868595027429425,0.7647613199779097,0.03876358987381655,1.5831557253910578,2.848105701416077,1.9950646253246955,3.589289634470626,0.8661602459382965,1.8240488226680582,3.282059828758441,2.1822096132913194,5.277709940090296,6.068538444615947,7.632089605781374,5.591150408862221,6.741104404180063,8.931662194148352,11.003220102119998,2.0066314314,1.4461074028234793,1.6057121311140796,2.8792830062899037,1.9929795405542905,7.0721735727794695,1.1996768821822088,1.7519953261244727,1.4758361041533408,6.26211856070598,11.519641826843438,4.477249442036277,10.928399933732706,0.1563446958762096,2.9516722083066815,1.166499568063955,11.923336762471836
2006-05-31,0.8208978041460654,1.3252701034552934,0.10304341237901236,0.04391374401568388,0.7290124345125031,1.7367161067057786,0.7099075115266218,5.036097656659161,7.625563363599562,0.0013383616117039574,15.885781725060253,0.017766561374177318,0.0005698033527091821,3.3996797552216,6.130425382040133,4.474459294728947,8.076994738985062,1.0383354277980363,4.016384918637419,7.208836831275489,4.622839443190586,0.8727020083053751,1.1875003062979923,1.254756507388148,0.9565096330021938,1.1398099691397328,5.999681342951425,3.78529232268,2.30157130116,1.075278976084731,3.18415040932724,5.713837366278635,0.06327113766550588,4.366351916942759,1.2939001535109598,3.768668594478801,2.5312843739948807,1.0822556848266882,9.292565668534191,1.7237520818771117,1.380660962505767,0.022241773684196532,5.062568747989761,0.8253371003984284,1.5850669946844729
2006-06-30,0.9756080846144151,0.9631218065374753,0.00635755905749167,0.0011231620915199908,0.23583225573511604,1.4217562598226905,0.2319229063047728,7.5445974856342355,6.321178316458527,4.757988343785325e-05,12.040810971462516,0.003861769546905372,6.440279543373389e-05,4.7788648862431105,8.626986935726386,6.413337749864163,11.5899295421062,0.7356173717443766,5.609832732813429,10.080482479263718,6.895799862201447,0.1835751585957676,0.0642562891226559,0.11363453456130193,0.06596623755611447,0.09575896225791143,3.8287236890511367,8.622091807919999,2.25122928192,0.47814010266162205,4.53230941011316,8.140909570069528,0.00352549807284706,2.7606338694003454,0.8996588851915411,5.333586194758466,3.1166225399750034,0.10463823641875025,7.0408743857737965,1.0186097504791478,-0.36330507672570933,0.0005937824434768624,6.233245079950007,-0.262574908489114,-8.982741336568157
2006-07-31,1.0168792527597144,0.5660586643864616,6.501976729116147e-05,0.0,0.14629583750703734,0.9258593911770052,0.1462737597905693,9.361400798353445,5.619454014998447,1.914800343157485e-08,9.223153214771802,2.2058568464589496e-05,1.172205877673666e-06,5.488285213836317,9.912644953571185,7.440136518865615,13.46594871387157,0.4521631106228707,6.1302864351621125,11.009175684915457,8.489731444430396,0.05970835182226233,0.006728142130388236,0.06685445840716607,0.020567505909078486,0.02170507194680988,2.251442370399437,13.10874579252,1.96947037944,0.24145654941696001,5.111750200126884,9.177454488968658,0.0,1.9388727571769224,0.5463844289008244,6.042614591997732,3.2944995104492785,0.035112706043141,5.593826662315724,0.5994508069184413,-0.4423512455613462,5.86102938836833e-07,6.588999020898557,-0.9159134363535486,-16.124671126009694
2006-08-31,1.0313834597469165,0.2922499970311445,0.00011608044520963133,0.0,0.10811180558521286,0.3822085299127461,0.1080935358501684,8.233004135293058,5.108158366519829,6.606464414068582e-08,7.430768531096198,1.820367040030456e-05,9.71609281804272e-06,4.571008347809103,8.240815795771114,6.158662778267129,11.115521431681907,0.5058303604217977,5.702840883687097,10.250973752335554,7.559218226021452,0.08902404620409984,0.004763935873650001,0.10059272841255022,0.0015876390334423876,0.005594609961089092,1.7496737451454467,6.24191576028,1.71675376356,0.12411019431534433,4.44905983509868,7.992312289920912,0.0,1.5276034518485841,0.32609977042025823,5.220392961215502,2.7732463658178803,0.04031259189696631,4.688843449821537,0.4644754077939673,-0.365360226480498,4.85804640902136e-06,5.546492731635761,-1.146641918046953,-9.206091096866599
2006-09-30,0.9511324557892792,0.15022404986016114,0.0003561103235077943,3.5709149459074983e-06,0.08479869010313902,0.1591874188389441,0.08479714349132036,6.3456672008699515,4.721690728877184,2.604254869383836e-07,6.468876270623663,1.2861863317217315e-06,3.832897794995861e-05,3.402752597631639,6.124370001368506,4.812740472469229,8.65977367187309,0.42386346822234355,4.035965080925448,7.253338763385508,5.878546450142712,0.23462662480631435,0.0014100371528764704,0.006618793351239067,0.0005467606852611653,0.0006206392703921481,1.237447616914944,2.78226709152,1.485294942,0.07882671303860705,3.09237167261501,5.548974212344559,0.0,1.272554508148254,0.203025412490014,3.8359574559103313,2.0194914342001726,0.048764571053216646,4.154373835883034,0.3306506043353977,-0.25108368880910276,2.0949946447933055e-05,4.038982868400345,-1.3740057582999725,-5.020221638147917
2006-10-31,0.7826578890883579,0.19788322141873743,0.009748186023418448,3.8475445302831e-05,0.0783208289186527,0.16253935581212559,0.0761362288127956,3.2935036508165814,4.838087660774066,0.00020641105941164635,6.640802322251194,0.0019781890464454586,0.0005069212182851336,1.6697084184621203,2.981602440054498,2.4098484983339565,4.292784030567036,0.2765922113218761,2.006644853449116,3.605578122067014,3.1125451229912087,0.6215346647252264,0.4083200413640839,0.4909570164404812,0.3209058071174512,0.3725458531928186,0.9524098998402049,1.56415501884,1.31360932776,0.17234058292244084,1.6028142500915092,2.86829527001925,0.002474328899262745,1.0956324624159124,0.20233884286879497,1.9222540050841754,1.0622964239764852,0.44285267656801225,4.191507481813724,0.2607383109203847,-0.15593476136190115,0.0002726983317939823,2.1245928479529703,0.2515119395693546,-2.315336675677679
2006-11-30,0.6387537695425878,0.22196322936539153,0.10485924105215882,0.01813008567359665,0.2269576940717716,0.23638869688361758,0.09524790370296853,1.360834212071989,5.037188779905807,0.06944954234740758,7.870169718289485,0.06226024802139547,0.017461154394523736,0.7140296610789691,1.2798143507062918,1.0430929301148022,1.8666653892144012,0.31855551273482047,1.3279113113225913,2.3999189839627677,1.3432401715320867,2.5453447490016936,2.096107473638668,2.700195159103476,1.5341199002335573,1.9823249962767804,0.7878199324437506,1.52593440756,1.2804077466,0.42447252557824,0.6769780661275167,1.2044232113692648,0.09913723358669804,1.5265910027830212,0.3003449911405174,0.9405029921609699,0.6204239916507437,2.1716184556508353,4.811316500326105,0.3046935252885947,0.4380016810767925,0.017795620034060194,1.2408479833014874,0.2676953843765659,0.027096007781271487
2006-12-31,0.5340437053233513,0.3415544046880091,0.28684082605905986,0.0588510064514912,0.6291250213399909,0.2738016031472504,0.28585811159927793,0.7846292903135118,5.820987323525139,0.18631834069667305,10.46526067898849,0.15694856904404006,0.055664039621672746,0.4503943378079954,0.8020748957432027,0.6933416691083906,1.2315446376468329,0.295517031979771,0.8669936432810077,1.5672506431436455,0.7318222347304716,4.255355070016445,4.062907202775121,4.807498285925052,3.2683979652627064,4.1593489757948054,0.9838877092079618,1.39588367724,1.2910280094,0.5051338607656157,0.4117832601186254,0.7331866752471501,0.22454866238443924,3.1185794706279406,0.35400172514516154,0.6056282275790048,0.47981497636208315,4.110701499954827,6.468275824380523,0.531100554747863,0.9649960557584308,0.05725752303658198,0.9596299527241663,1.4405542034883183,1.9982891628754857
2007-01-31,0.5805560669234872,0.30966764585264067,0.0435659799194341,0.07761031506981232,0.5319172428103669,0.3543241640792081,0.4416443132850011,1.1165429254860828,6.362044520207558,0.07968619110952142,12.433940318795589,0.010586738415844349,0.035110396247701216,0.5857609128842827,1.0382928357026735,0.8947598511578405,1.5818155606000204,0.31594411413905577,1.0950232069434402,1.9712651168996203,0.8761022087685253,1.0518806831483456,0.6780771540078155,1.194925855062511,0.5351896947412315,0.8188645625204496,0.8228678768363521,0.93163757616,1.26568739628,0.2717287534543812,0.43406873568878135,0.7773142139011531,0.03622127883043138,2.9184774191429272,0.3129161693813214,0.7524031766685861,0.5326596730249538,0.8557875898960706,7.2381540860486915,0.3586430945991461,0.60108128839796,0.05636035565875677,1.0653193460499075,1.9208718291201876,-0.4412041722537216
2007-02-28,0.611898138446928,0.5151968023719502,0.5364414899054095,0.07361606376083607,1.404336961792565,0.45815925966545257,0.852679419770839,0.9621114755888099,6.295006101676496,0.059251441988926234,13.08380284307256,0.4924061000327996,0.02366714887736537,0.641026902040509,1.152307727397684,0.8860932549898607,1.5907434458230523,0.5036917313419546,1.2438693433065506,2.2398164232722086,1.0438952556667205,5.540222637926253,5.586828464697992,6.7806990427278855,4.314648532955237,6.118137921782175,1.0194644800346109,0.94189396236,1.44247838424,0.6355674148944315,0.6063387383513954,1.0847921725423773,0.6009508231208158,4.371385110680597,0.5281538020684472,0.8443320596720789,0.6862429308702631,5.668107320017908,7.916731351809884,0.8902984387133502,2.368741895749765,0.04864160631910072,1.3724858617405262,1.2473255050799708,5.898008865350901
2007-03-31,0.6413157444469975,0.8850451600603905,0.09848311744281364,0.08098377969565274,0.7366919955990885,1.0476480193364448,0.6526502711444029,2.3825926715750745,6.943405339123144,0.0767570737085089,14.236437927474466,0.0072846507461765434,0.01858212964439381,1.5488377076884834,2.7788819826983753,2.1061805163491787,3.7737130165978274,0.7172189125913098,2.2850358463016702,4.101178317849705,2.2271598143637124,1.3080247709678086,0.7337578643944755,0.8122190840841909,0.537818921949008,0.6365684447827479,0.9486992092815362,1.33633002936,1.64873350896,0.49368488097711694,1.3753734142807046,2.4709547631595172,0.035964751197364704,3.3590762936235685,0.7858992432413154,1.8288568711550093,1.3073780571981624,0.8056778172356462,8.17963985340706,0.4549597683802008,1.6618014742154772,0.04978295467002327,2.6147561143963247,1.859545759735738,-0.9989862501078705
2007-04-30,0.7060725476896347,0.8388902063617816,0.15395655104444306,0.008172140532773708,0.28169093484661833,1.1583885753803556,0.21754593068437225,3.543642040616333,6.149351326969106,0.018142138565337786,11.977186090024386,0.04600286559690831,0.004376863881861018,2.142421041839956,3.8645939992399243,2.895868754555931,5.225877756076953,0.575597392851426,2.1250667779952295,3.8142929257197604,3.2240314630249243,1.9145127562488613,1.6233093924069908,2.0220459586159816,1.3130152639157189,1.7489761177567529,1.0261148486031362,1.09544988756,1.7389761392400005,0.6359843490679468,1.9559652014897002,3.511814293583459,0.09817771454142746,2.797778720403376,0.8022151309153774,2.279830443970204,1.5410227874427909,1.7243718977888611,6.974772045798956,0.38998501225890625,0.6674112235492146,0.006274502207317363,3.0820455748855817,2.038893732969882,0.3692329505862664
2007-05-31,0.8208978041460654,0.6204238170027794,0.008426188100678479,0.0010991598515378196,0.1457632471664911,0.9525032873226104,0.13749376759350318,6.495086374128283,5.735689085949402,0.004946266152029592,10.188332502452157,0.003323213420958342,0.0014831575759220554,3.6250527646359503,6.534184958871927,4.860960711268109,8.769322979990383,0.7174971675648001,4.359775130906555,7.824046204378862,5.590986861572593,0.454410776179511,0.3745929132501523,0.5556700557058691,0.2918560986725755,0.3880390783938617,1.293883465069671,1.65599870616,1.77499375524,0.26230817944435453,3.3352184152228395,5.983327027580464,0.014135877130039215,2.024143434854802,0.638183112833636,4.045251755508364,2.341717434171,0.4129137844403939,5.982721674418787,0.36555219436671993,-0.011630370029249715,0.0012911587137299375,4.683434868342,0.3586909224441115,-3.685340233335077
2007-06-30,0.9756080846144151,0.4011814807322789,0.001109424625022408,1.3235138801135793e-05,0.0833149205427209,0.5265636894456521,0.08172391096158647,8.746037506388056,4.968369228990518,1.7222975105294157e-05,7.739573339990883,0.001573786606029117,2.6984424980236804e-05,4.868827540956719,8.778797589679623,6.625987414933639,11.960601158882426,0.6132482955276047,5.872162663934801,10.554766769209154,7.692433091473436,0.17383863384266499,0.0609721204696804,0.1238285321994968,0.02938594478035132,0.08807910296972435,1.4518448628498437,1.47068560488,1.54946797248,0.12427136658893805,4.560715983170862,8.187927513738803,0.0001539391488,1.505741527033977,0.41631620807361847,5.481923400749006,2.9491198044113123,0.09522086685238357,4.737894698671792,0.38410578679159674,-0.26895221032970007,2.0109781890686298e-05,5.8982396088226245,-0.5080105025954254,-4.61900276267216
